endTime,artistName,trackName,msPlayed
2020-03-24 03:00,The Supremes,You Can't Hurry Love,9322
2020-03-24 03:00,The Police,Message In A Bottle,2200
2020-03-24 05:22,Otis Redding,Stand by Me,359
2020-03-24 14:28,The Beatles,Please Mister Postman - Remastered 2009,154160
2020-03-24 14:30,The Beatles,I Saw Her Standing There - Remastered 2009,173946
2020-03-24 14:33,The Doors,People Are Strange,130173
2020-03-24 17:15,Chuck Berry,Johnny B. Goode,161560
2020-03-24 17:19,Elvis Presley,Burning Love - with The Royal Philharmonic Orchestra,209760
2020-03-24 17:22,John Lennon,Instant Karma! (We All Shine On),201320
2020-03-24 17:23,The Clash,Should I Stay or Should I Go - Remastered,76413
2020-03-24 17:27,MGMT,Time to Pretend,371
2020-03-24 17:27,Duran Duran,A View to a Kill,1509
2020-03-24 17:27,The Beatles,Don't Let Me Down - Remastered 2009,214842
2020-03-24 17:27,Cheryl Freeman,The Gospel Truth I / Main Titles - Hercules,348
2020-03-24 17:27,Red Hot Chili Peppers,Otherside,348
2020-03-24 17:27,Wolfine,Bella,290
2020-03-24 17:27,Oasis,Live Forever,835
2020-03-24 17:27,Imagine Dragons,Yesterday,417
2020-03-24 17:27,Van Halen,Panama - 2015 Remaster,359
2020-03-24 17:27,Coldplay,Every Teardrop Is a Waterfall,336
2020-03-24 17:31,Opus,Live Is Life (digitally remastered) - Single Version,249500
2020-03-24 17:34,Imagine Dragons,On Top Of The World,154549
2020-03-24 17:36,Kool & The Gang,Ladies Night,114822
2020-03-24 17:36,Coldplay,The Scientist,2728
2020-03-24 17:36,Jimi Hendrix,All Along the Watchtower,28525
2020-03-24 17:36,Jimi Hendrix,All Along the Watchtower,661
2020-03-24 17:36,Franz Ferdinand,Take Me Out,2414
2020-03-24 17:36,Imagine Dragons,Radioactive,1520
2020-03-24 17:36,Imagine Dragons,Radioactive,893
2020-03-24 17:37,Jamiroquai,Virtual Insanity - Remastered,0
2020-03-24 17:42,Santana,Europa (Earth's Cry Heaven's Smile),305946
2020-03-24 17:45,Paul Simon,You Can Call Me Al,1578
2020-03-24 17:45,Desireless,Voyage voyage,187604
2020-03-24 17:49,Sting,Englishman In New York,267266
2020-03-24 17:49,Red Hot Chili Peppers,Around the World,13856
2020-03-24 17:53,Joe Satriani,"Always with Me, Always with You",196278
2020-03-24 17:54,New Radicals,You Get What You Give,94412
2020-03-24 17:58,Mark Ronson,Valerie (feat. Amy Winehouse) - Version Revisited,219413
2020-03-24 18:01,Imagine Dragons,Thunder,187146
2020-03-24 18:03,Chorus - Hercules,Zero To Hero,140573
2020-03-24 18:04,R.E.M.,Losing My Religion,54121
2020-03-24 18:07,R.E.M.,Losing My Religion,406
2020-03-24 18:07,Led Zeppelin,Kashmir - 1990 Remaster,118282
2020-03-24 18:10,Frank Sinatra,My Way,429
2020-03-24 18:10,Van Halen,Runnin' with the Devil - 2015 Remaster,21722
2020-03-24 18:10,Led Zeppelin,Kashmir - 1990 Remaster,169470
2020-03-24 18:10,Metallica,Nothing Else Matters,534
2020-03-24 18:10,Sublime,Santeria,568
2020-03-24 18:10,The Allman Brothers Band,Jessica,522
2020-03-24 18:13,Sublime,Santeria,1207
2020-03-24 18:13,The Allman Brothers Band,Jessica,15940
2020-03-24 18:19,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers),369626
2020-03-24 21:49,Pink Floyd,Comfortably Numb,309336
2020-03-25 02:24,Pink Floyd,Comfortably Numb,3599
2020-03-25 02:28,Ivana Spagna,Call Me,238453
2020-03-25 02:32,Madonna,Like a Virgin,218626
2020-03-25 02:37,Coldplay,Clocks,307879
2020-03-25 02:39,Supertramp,The Logical Song - Remastered 2010,90681
2020-03-25 02:43,Queen,I Want To Break Free - Single Remix,258013
2020-03-25 02:49,Beyoncé,Single Ladies (Put a Ring on It),1999
2020-03-25 02:49,Starship,We Built This City,296080
2020-03-25 02:49,El Cuarteto De Nos,Al Cielo No,26749
2020-03-25 03:00,CHIC,Le Freak - 2018 Remaster,215759
2020-03-25 14:46,James Brown,The Boss,34599
2020-03-25 14:51,Santana,Smooth (feat. Rob Thomas),294986
2020-03-25 14:55,Santana,Samba Pa Ti,284800
2020-03-25 14:56,Santana,Let the Children Play,35250
2020-03-25 14:57,Santana,Iron Lion Zion (feat. Ziggy Marley & ChocQuibTown),38986
2020-03-25 15:00,Felly,Heartstrings (feat. Santana),170213
2020-03-25 15:04,Santana,Photograph (feat. Chris Daughtry),29646
2020-03-25 15:04,Santana,Jingo,261066
2020-03-25 15:05,Santana,Why Don't You & I (feat. Chad Kroeger),3482
2020-03-25 15:13,Santana,Batonga,3111
2020-03-25 15:13,Santana,Sunshine Of Your Love (feat. Rob Thomas),159799
2020-03-25 15:13,Santana,Oye 2014,708
2020-03-25 15:13,The Isley Brothers,Gypsy Woman,1137
2020-03-25 15:13,Santana,The Game of Love (feat. Michelle Branch) - Main / Radio Mix,4783
2020-03-25 15:17,Santana,Evil Ways,238266
2020-03-25 15:18,Santana,She's Not There,39176
2020-03-25 15:22,Santana,Hold On,261026
2020-03-25 15:34,Santana,You Are My Kind (feat. Seal),246839
2020-03-25 18:55,Pink Floyd,Shine On You Crazy Diamond (Pts. 1-5),811077
2020-03-25 18:56,Pink Floyd,Shine On You Crazy Diamond (Pts. 6-9),27754
2020-03-25 19:01,Rush,Limelight,259840
2020-03-25 19:04,Duran Duran,Ordinary World,157686
2020-03-25 19:13,Lynyrd Skynyrd,Free Bird,558933
2020-03-25 22:42,RŮDE,Eternal Youth,16071
2020-03-25 22:59,Santana,Samba Pa Ti,64156
2020-03-26 03:00,Martha Reeves & The Vandellas,Dancing In The Street - Stereo Version / Stereo,7244
2020-03-26 11:43,Tenacious D,Kickapoo,131959
2020-03-26 11:54,Tenacious D,Classico,383
2020-03-26 11:59,Tenacious D,Kickapoo,254346
2020-03-26 12:00,Tenacious D,Classico,58506
2020-03-26 12:01,Tenacious D,Baby,43468
2020-03-26 12:02,Tenacious D,Destiny,37066
2020-03-26 12:03,Tenacious D,History,102240
2020-03-26 12:05,Tenacious D,The Government Totally Sucks,94533
2020-03-26 12:07,Tenacious D,Master Exploder,144800
2020-03-26 12:08,Tenacious D,The Divide,22360
2020-03-26 12:10,Tenacious D,Papagenu (He's My Sassafrass),144160
2020-03-26 12:13,Tenacious D,Dude (I Totally Miss You),173640
2020-03-26 12:14,Tenacious D,Break In-City (Storm the Gate!),82160
2020-03-26 12:17,Tenacious D,Car Chase City,162306
2020-03-26 13:06,Tenacious D,Rock Is Dead,8080
2020-03-26 13:06,Tenacious D,POD,1423
2020-03-26 13:06,Tenacious D,Beelzeboss (The Final Showdown),598314
2020-03-26 13:06,Tenacious D,The Metal,6873
2020-03-26 13:08,Tenacious D,Kickapoo,126479
2020-03-26 13:23,Tenacious D,Tribute,244622
2020-03-26 14:11,Tenacious D,Rize of the Fenix,347846
2020-03-26 14:16,Santana,Samba Pa Ti,276874
2020-03-26 14:18,Andy Timmons,Electric Gypsy,119455
2020-03-26 15:38,Vulfpeck,Dean Town,329785
2020-03-26 15:43,Rush,Limelight,259840
2020-03-26 20:56,Michael Bublé,Feeling Good,5248
2020-03-26 20:56,Nina Simone,Feeling Good,2154
2020-03-26 20:56,Rush,YYZ,95772
2020-03-26 20:57,Nina Simone,Feeling Good,18282
2020-03-26 20:57,Men At Work,Down Under,12817
2020-03-26 20:57,Paolo Conte,Max,15253
2020-03-26 20:58,Katrina & The Waves,Walking On Sunshine,2054
2020-03-26 20:58,Mancha De Rolando,Siempre esperando,1764
2020-03-26 20:58,Soft Cell,Tainted Love,1950
2020-03-26 20:58,Soft Cell,Tainted Love,2391
2020-03-26 20:59,Jason Mraz,I'm Yours,0
2020-03-26 20:59,No Te Va Gustar,Ese maldito momento,580
2020-03-26 20:59,James Marsden,The Nicest Kids In Town,0
2020-03-26 20:59,The Rolling Stones,I'm Free - Mono Version,952
2020-03-26 20:59,Lipps Inc.,Funky Town,0
2020-03-26 20:59,Rufus Wainwright,Hallelujah,708
2020-03-26 20:59,The Beatles,Come Together - Remastered 2009,14152
2020-03-26 20:59,CeeLo Green,Forget You,986
2020-03-26 20:59,Rick Astley,Never Gonna Give You Up,0
2020-03-26 20:59,Genesis,Illegal Alien - Digital Remastered 2007,0
2020-03-26 20:59,OneRepublic,Counting Stars,0
2020-03-26 20:59,Los Rodriguez,Sin documentos,3041
2020-03-26 20:59,Sheryl Crow,All I Wanna Do,0
2020-03-26 20:59,Aerosmith,Amazing,18425
2020-03-26 20:59,El Cuarteto De Nos,Ya No Sé Que Hacer Conmigo,0
2020-03-26 20:59,AC/DC,T.N.T.,0
2020-03-26 20:59,Guns N' Roses,November Rain,801
2020-03-26 20:59,Tan Bionica,Un Poco Perdido,1114
2020-03-26 20:59,La Vela Puerca,Va A Escampar,592
2020-03-26 20:59,Charly García,Inconsciente Colectivo,0
2020-03-26 20:59,Queen,Bohemian Rhapsody - 2011 Mix,0
2020-03-26 20:59,Cyndi Lauper,Girls Just Want to Have Fun,0
2020-03-26 20:59,The Rolling Stones,(I Can't Get No) Satisfaction - Mono Version,0
2020-03-26 20:59,The Script,Breakeven,3854
2020-03-26 20:59,Bee Gees,Tragedy,905
2020-03-26 20:59,Alesso,Heroes (we could be),0
2020-03-26 20:59,Huey Lewis & The News,The Power Of Love,0
2020-03-26 20:59,The Strokes,Last Nite,0
2020-03-26 20:59,The Police,Roxanne,0
2020-03-26 20:59,CHANO,Claramente,104
2020-03-26 20:59,Eiffel 65,Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,116
2020-03-26 21:00,Ramones,"Baby, I Love You",452
2020-03-26 21:00,Belinda Carlisle,Heaven Is a Place on Earth,0
2020-03-26 21:00,The Bangles,Eternal Flame,986
2020-03-26 21:00,Elton John,Club At The End Of The Street,0
2020-03-26 21:00,Europe,The Final Countdown,0
2020-03-26 21:00,Journey,Any Way You Want It,731
2020-03-26 21:00,The Smashing Pumpkins,Bullet With Butterfly Wings - Remastered 2012,0
2020-03-26 21:00,The Beatles,"Ob-La-Di, Ob-La-Da - Remastered 2009",0
2020-03-26 21:00,Twisted Sister,I Wanna Rock,0
2020-03-26 21:00,The Chainsmokers,Don't Let Me Down (feat. Daya),0
2020-03-26 21:00,Gustavo Cerati,Cactus,0
2020-03-26 21:00,Elijah Kelley,Without Love,0
2020-03-26 21:00,Nestor En Bloque,Una Calle Nos Separa,0
2020-03-26 21:00,Kygo,Stole the Show,0
2020-03-26 21:00,Kenny Loggins,"Footloose - From ""Footloose"" Soundtrack",0
2020-03-26 21:00,Ozzy Osbourne,Crazy Train,452
2020-03-26 21:02,The Chainsmokers,Don't Let Me Down (feat. Daya),164617
2020-03-26 21:02,Elijah Kelley,Without Love,1044
2020-03-26 21:03,Boston,More Than a Feeling,40600
2020-03-26 21:04,Alicia Keys,Girl on Fire,21373
2020-03-26 21:05,Mountain,Mississippi Queen,34307
2020-03-26 21:06,The Police,Walking On The Moon,62670
2020-03-26 21:07,Danny DeVito,One Last Hope,1265
2020-03-26 21:07,Jodi Benson,"Part of Your World - From ""The Little Mermaid"" / Soundtrack Version",1787
2020-03-26 21:07,Jodi Benson,"Part of Your World - From ""The Little Mermaid"" / Soundtrack Version",13839
2020-03-26 21:10,Danny DeVito,One Last Hope,68731
2020-03-26 21:15,John Travolta,You're The One That I Want - From “Grease”,16997
2020-03-26 21:15,John Travolta,You're The One That I Want - From “Grease”,246500
2020-03-26 21:19,Cindy Bullens,Freddy My Love - From “Grease”,0
2020-03-26 21:19,Frankie Valli,Grease - From “Grease”,7709
2020-03-26 21:19,John Travolta,Summer Nights - From “Grease”,259703
2020-03-26 21:19,Sha Na Na,Hound Dog - From “Grease”,4388
2020-03-26 21:19,Dwayne Johnson,You're Welcome,2229
2020-03-26 21:20,Chayanne,Mi sueño ideal,1369
2020-03-26 21:20,Luis Ángel Gómez Jaramillo,Recuérdame (Reencuentro),267
2020-03-26 21:20,Elton John,"Can You Feel the Love Tonight - End Title/ From ""The Lion King""/Soundtrack Version",2113
2020-03-26 21:20,Peter Gabriel,Down To Earth,917
2020-03-26 21:20,Lea Salonga,"A Whole New World - From ""Aladdin"" / Soundtrack Version",116
2020-03-26 21:20,Rascal Flatts,Life is a Highway,69
2020-03-26 21:21,Lea Salonga,"A Whole New World - From ""Aladdin"" / Soundtrack Version",4272
2020-03-26 21:21,Rascal Flatts,Life is a Highway,55298
2020-03-26 23:18,Luis Ángel Gómez Jaramillo,Recuérdame (Reencuentro),1404
2020-03-26 23:18,Peter Gabriel,Down To Earth,487
2020-03-26 23:18,Rascal Flatts,Life is a Highway,291538
2020-03-26 23:58,Chayanne,Mi sueño ideal,1428
2020-03-27 03:00,Andy Timmons,Electric Gypsy,19050
2020-03-27 03:02,Sly & The Family Stone,I Want to Take You Higher,112454
2020-03-27 23:52,Andy Timmons,Electric Gypsy,273306
2020-03-27 23:56,Unknown Artist,Unknown Track,278413
2020-03-28 03:00,Alanis Morissette,You Oughta Know - 2015 Remaster,194515
2020-03-28 03:58,Otis Redding,(Sittin' On) the Dock of the Bay,15580
2020-03-28 18:26,Donny Hathaway,"The Ghetto - Live at Troubadour, Hollywood, CA.",40362
2020-03-28 18:26,Santana,Evil Ways,10617
2020-03-28 20:31,Rush,Limelight,259840
2020-03-28 20:36,Rush,YYZ,265840
2020-03-28 20:39,Faith No More,Easy,186960
2020-03-28 20:43,Andy Timmons,Electric Gypsy,273306
2020-03-28 20:48,Santana,Samba Pa Ti,284800
2020-03-28 20:52,Men At Work,Down Under,223040
2020-03-28 20:55,Soft Cell,Tainted Love,153800
2020-03-28 20:57,The Human League,Don't You Want Me,122209
2020-03-28 21:02,Dave Weckl,Higher Ground,353229
2020-03-28 21:08,TOTO,Rosanna,331200
2020-03-28 21:12,Joe Satriani,Surfing with the Alien,266386
2020-03-28 21:17,Eric Johnson,Manhattan,292600
2020-03-28 21:22,Steve Vai,The Crying Machine,290826
2020-03-28 21:29,Stevie Wonder,Isn't She Lovely,394266
2020-03-28 21:33,Orianthi,Highly Strung,248066
2020-03-28 21:37,Eric Johnson,Cliffs Of Dover - Instrumental,249767
2020-03-28 21:43,Led Zeppelin,Fool in the Rain - 2012 Remaster,370920
2020-03-28 21:49,Eric Johnson,Cliffs of Dover - Live,373320
2020-03-28 21:53,Talking Heads,And She Was - 2005 Remaster,219413
2020-03-28 22:02,Vinnie Moore,The Maze,522320
2020-03-28 22:06,Mark Ronson,Valerie (feat. Amy Winehouse) - Version Revisited,219413
2020-03-28 22:10,Babasónicos,El Loco,65649
2020-03-29 03:24,RuthAnne,Love Again,7848
2020-03-29 03:25,Los Enanitos Verdes,El Extraño del Pelo Largo,1044
2020-03-29 03:25,Papando Moscas,Mi Banda De Rock,568
2020-03-29 03:25,Virus,Imágenes Paganas - Version Estudio,2948
2020-03-29 03:25,Sui Generis,Aprendizaje,499
2020-03-29 03:28,Papando Moscas,Mi Banda De Rock,218320
2020-03-29 03:32,Sui Generis,Aprendizaje,222386
2020-03-29 13:53,Divididos,Spaghetti del Rock,22594
2020-03-29 21:49,Divididos,Spaghetti del Rock,192550
2020-03-29 21:52,Los Pericos,Pupilas Lejanas,234720
2020-03-29 21:57,Charly García,Yendo De La Cama Al Living,285213
2020-03-29 22:03,Fito Paez,Ciudad De Pobres Corazones,328800
2020-03-29 22:08,La Franela,Fue Tan Bueno,295373
2020-03-29 22:10,La Beriso,No Puedo Más,143813
2020-03-29 22:14,El Cuarteto De Nos,No llora,259840
2020-03-29 22:24,Serú Girán,Esperando Nacer,346786
2020-03-29 22:28,Fito Paez,Dar Es Dar,219853
2020-03-29 22:33,Los Rodriguez,Me estás atrapando otra vez - Edición Aniversario,315653
2020-03-30 00:03,Bersuit Vergarabat,La Soledad,254469
2020-03-30 01:42,Tan Bionica,La Depresión,22511
2020-03-30 12:53,Bill Withers,Use Me,228506
2020-03-30 13:41,Aretha Franklin,Respect - 2003 Remaster,122685
2020-03-30 16:26,Rush,Limelight,259840
2020-03-30 16:26,Red Hot Chili Peppers,Snow (Hey Oh),10149
2020-03-30 16:30,Rush,YYZ,265840
2020-03-30 16:31,The Weeknd,Starboy,3575
2020-03-30 16:31,Keane,Bend & Break,301
2020-03-30 16:31,Pink Floyd,The Great Gig in the Sky,14059
2020-03-30 16:31,Imagine Dragons,Blank Space/Stand By Me - Live From Spotify London,754
2020-03-30 16:31,Nirvana,Heart-Shaped Box,348
2020-03-30 16:31,Fort Atlantic,Let Your Heart Hold Fast,1683
2020-03-30 16:31,Charly García,Raros Peinados Nuevos,127
2020-03-30 16:31,Car Seat Headrest,Drunk Drivers/Killer Whales,301
2020-03-30 16:31,ABBA,Dancing Queen,684
2020-03-30 16:31,U2,Every Breaking Wave,928
2020-03-30 16:31,Duran Duran,Come Undone,1242
2020-03-30 16:31,Korn,Word Up!,417
2020-03-30 16:31,Ekko Park,Becoming the Enemy,592
2020-03-30 16:31,Pink Floyd,Mother,2472
2020-03-30 16:31,Coldplay,In My Place,5712
2020-03-30 16:31,Technotronic,Pump Up The Jam - Edit,24466
2020-03-30 16:36,Unknown Artist,Unknown Track,265923
2020-03-30 16:37,Van Halen,Hot for Teacher - 2004 Remaster,90048
2020-03-30 16:38,Sting,Seven Days,592
2020-03-30 16:38,The Weeknd,I Feel It Coming,429
2020-03-30 16:38,Michael Jackson,Rock with You - Single Version,255
2020-03-30 16:38,Eric Mandarina,El Lavarropas,557
2020-03-30 16:38,Spin Doctors,Two Princes,16346
2020-03-30 16:38,U2,Pride (In The Name Of Love) - Remastered 2009,499
2020-03-30 16:38,Daft Punk,Lose Yourself to Dance (feat. Pharrell Williams),359
2020-03-30 16:38,Crowded House,Don't Dream It's Over,417
2020-03-30 16:38,The Cranberries,Linger,940
2020-03-30 16:38,Duran Duran,Notorious,603
2020-03-30 16:38,Christopher Tyng,Suitors,2171
2020-03-30 16:38,Christopher Tyng,Suitors,417
2020-03-30 16:38,Falco,Rock Me Amadeus - The Gold Mix,568
2020-03-30 16:38,CHANO,Naistumichiu,417
2020-03-30 16:38,"Earth, Wind & Fire",September,441
2020-03-30 16:38,Stevie Wonder,I Just Called To Say I Love You,336
2020-03-30 16:38,Talking Heads,Don't Worry About the Government - 2005 Remaster,568
2020-03-30 16:38,Duran Duran,Save a Prayer - Single Version,1102
2020-03-30 16:38,Madonna,Material Girl,812
2020-03-30 16:38,Madonna,Material Girl,313
2020-03-30 16:38,Billy Joel,Piano Man,359
2020-03-30 16:38,R.E.M.,Texarkana,743
2020-03-30 16:38,Ciro y los Persas,Mirenla,487
2020-03-30 16:38,"Earth, Wind & Fire",Boogie Wonderland,429
2020-03-30 16:38,Madness,It Must Be Love,441
2020-03-30 16:43,Kendrick Lamar,HUMBLE.,429
2020-03-30 16:43,The Killers,When You Were Young,429
2020-03-30 16:43,The Cure,The End Of The World,684
2020-03-30 16:43,Talking Heads,Creatures of Love - 2005 Remaster,499
2020-03-30 16:43,Villainy,The Answer,510
2020-03-30 16:43,Bastille,Pompeii,383
2020-03-30 16:43,The Police,So Lonely,986
2020-03-30 16:43,The Police,So Lonely,1323
2020-03-30 16:43,The B-52's,Love Shack,394
2020-03-30 16:43,Bruno Mars,24K Magic,1822
2020-03-30 16:43,Bruno Mars,24K Magic,371
2020-03-30 16:43,Daft Punk,Robot Rock,220
2020-03-30 16:43,Laura Branigan,Self Control,568
2020-03-30 16:43,MIKA,Love Today,464
2020-03-30 16:43,Charlie Puth,Attention,394
2020-03-30 16:43,The Cure,Close To Me,11633
2020-03-30 16:43,The Cure,Close To Me,394
2020-03-30 16:43,Red Hot Chili Peppers,Can't Stop,696
2020-03-30 16:43,Stevie Wonder,Superstition - Single Version,417
2020-03-30 16:43,Pink Floyd,Time,476
2020-03-30 16:43,Jamiroquai,Cosmic Girl - Remastered,1346
2020-03-30 16:43,Talking Heads,Perfect World - 2005 Remaster,417
2020-03-30 16:43,Talking Heads,Perfect World - 2005 Remaster,789
2020-03-30 16:43,Dexys Midnight Runners,Come On Eileen,1091
2020-03-30 16:43,MIKA,Grace Kelly,406
2020-03-30 16:43,Various Artists,Old Time Rock N' Roll(as made famous by Bob Segar),441
2020-03-30 16:43,Rosario Dawson,Seasons of Love,1033
2020-03-30 16:43,Blur,Song 2 - 2012 Remaster,487
2020-03-30 16:43,ABBA,Take A Chance On Me,464
2020-03-30 16:43,Van Halen,Jump - 2015 Remaster,429
2020-03-30 16:43,Frankie Goes To Hollywood,Relax,394
2020-03-30 16:43,Talking Heads,The Book I Read - 2005 Remaster,626
2020-03-30 16:43,Lou Bega,Mambo No. 5 (a Little Bit of...),522
2020-03-30 16:43,APM Mother's Day Ensemble,Hey Beautiful (Theme from How I Met Your Mother),464
2020-03-30 16:43,Parliament,Flashlight,394
2020-03-30 16:43,Blues Traveler,Run-Around,1114
2020-03-30 16:43,Dead Or Alive,You Spin Me Round (Like a Record),417
2020-03-30 16:43,Duran Duran,Girls on Film - 2010 Remaster,534
2020-03-30 16:43,The Gap Band,Burn Rubber On Me (Why You Wanna Hurt Me),580
2020-03-30 16:43,Daryl Hall & John Oates,Maneater,429
2020-03-30 16:43,R.E.M.,Texarkana,104
2020-03-30 16:43,The Killers,Human,267
2020-03-30 16:43,Ciro y los Persas,Mirenla,273496
2020-03-30 16:43,Soda Stereo,Nada Personal - Remasterizado 2007,441
2020-03-30 16:43,Imagine Dragons,Believer,580
2020-03-30 16:43,Kool & The Gang,Get Down On It,1056
2020-03-30 16:43,Red Hot Chili Peppers,Dark Necessities,1323
2020-03-30 16:43,Tears For Fears,Everybody Wants To Rule The World,487
2020-03-30 16:48,Blues Traveler,Hook,289200
2020-03-30 16:48,"Earth, Wind & Fire",Let's Groove,2348
2020-03-30 16:52,The Beatles,Don't Let Me Down - Remastered 2009,215733
2020-03-30 16:55,Chumbawamba,Tubthumping,16904
2020-03-31 00:34,Chumbawamba,Tubthumping,279382
2020-03-31 00:37,Vance Joy,Riptide,204280
2020-03-31 00:45,Oasis,Champagne Supernova - Remastered,451320
2020-03-31 00:48,Duran Duran,Hungry Like the Wolf - 2009 Remaster,220626
2020-03-31 00:54,Duran Duran,Rio - 2009 Remaster,337333
2020-03-31 01:00,The Mission,Butterfly On A Wheel,340800
2020-03-31 01:04,Rockwell,Somebody's Watching Me - Single Version,237760
2020-03-31 01:09,U2,Song For Someone,3332
2020-03-31 01:09,The Drums,Money,4678
2020-03-31 01:09,Metallica,One,307608
2020-03-31 01:09,The Cure,Just Like Heaven,1613
2020-03-31 01:09,Iron Maiden,The Trooper - 2015 Remaster,2670
2020-03-31 01:09,Philip Bailey,Easy Lover,835
2020-03-31 01:09,Rage Against The Machine,Killing In the Name,824
